SAOCOMC3_DESCENDING_TC																				SALIDAS DEL DEM				SENTINEL-2	SENTINEL_ASCENDING_TC						SENTINEL_DESCENDING_TC										
NAME	FECHA	LAYER	TIPO_FORES	SUP_m2	Alt Dom	AB	Vol M3/ha ñire	Vol m3/ha total		C11	C12r	C12i	C13r	C13i	C22	C23r	C23i	C33	ang	C11_std	C12r_std	C12i_std	C13r_std	C13i_std	C22_std	C23r_std	C23i_std	C33_std	ang_std	Elevation	LIA	PLIA	IAE	NDVI	VV	VH	ang	VV_std	VH_std	ang_std	VV	VV (gamma0)	VV (beta0)	VH	VH (gamma0)	VH (beta0)	LIA	PLIA	IAE	dif_ang	dif_LIA
CENTRO41	2019/04/11	parcela 41_42	ÑIRE	200	3.2	6	13	13		0.0928356721997261	0.00723716104403138	-0.00102958281058818	0.0484242476522923	-0.0123594747856259	0.0406670607626438	0.0103604281321168	-0.00695317005738616	0.0573052354156971	39.8763008117676	0.0343278460204601	0.00437511038035154	0.0110374772921205	0.0192424897104502	0.00547440769150853	0.0196876134723425	0.000964832201134414	0.00986519549041987	0.00855686701834202	0.896361768245697	748.120788574219	39.8763008117676	39.8713035583496	27.5323944091797	0.60332453250885	0.13779228925705	0.0387930832803249	26.7853088378906	0.00392193300649524	0.000961759476922452	0.98642098903656	0.0678501501679421	0.0879701897501946	0.106600686907768	0.0183603744953871	0.0238047949969769	0.0288465227931738	52.6950225830078	52.6911430358887	39.5895957946777	-1.6968879699707	-0.503582000732401
CENTRO42	2019/04/11	parcela 41_42	ÑIRE	200	1.5	2	1	1		0.0673811435699463	0.0107983108609915	-0.0107934828847647	0.031063262373209	0.0102244932204485	0.0527847446501255	0.0159260891377926	0.00548994867131114	0.0705232694745064	41.5731887817383	0.0146599914878607	0.0019643846899271	0.00506543787196279	0.0111718960106373	0.00344253797084093	0.00208040373399854	0.0041213845834136	0.00330810970626771	0.00959398504346609	0.236776605248451	752.779418945313	41.5731887817383	40.374885559082	27.5330181121826	0.564483106136322	0.227652043104172	0.0612739846110344	20.9155368804932	0.00028621923411265	0.00158296443987638	0.204907864332199	0.0759522020816803	0.0984753668308258	0.119328983128071	0.0164538398385048	0.0213330704718828	0.0258508305996656	52.4377632141113	51.5726623535156	39.590087890625	16.6816329956055	15.5834522247314
CENTRO44	2018/12/05	parcela 43_44	ÑIRE	200	3.6	16	41	41		0.159637749195099	-0.00628549652174115	0.013205929659307	0.0437224730849266	0.0187770929187536	0.090449720621109	0.0199473425745964	-0.00339072966016829	0.0990705341100693	24.8915557861328	0.0107498802244663	0.013486722484231	0.00683978665620089	0.00111734191887081	0.00874335505068302	0.00719103217124939	0.0134088629856706	0.00160672643687576	0.0063095148652792	0.372351557016373	1056.74865722656	24.8915557861328	24.7914333343506	27.5001335144043	0.610420405864716	0.106034144759178	0.0173781327903271	38.4093742370606	0.00312630576081574	0.0000523951202922035	0.482154548168182	0.106539204716682	0.138130664825439	0.167388156056404	0.0301694609224796	0.0391155779361725	0.0474002435803413	36.6133422851563	36.5486526489258	39.5902099609375	1.0408172607422	1.1084499359131
CENTRO43	2018/12/05	parcela 43_44	ÑIRE	200	3.8	15	39	39		0.090735949575901	-0.00825580861419439	-0.00162238837219775	0.000653617084026337	-0.00493320543318987	0.0659740418195725	0.00207887263968587	-0.0104512218385935	0.0642018616199493	23.8507385253906	0.0169391538947821	0.00910933222621679	0.0135160489007831	0.0134745584800839	0.00621110666543245	0.0161605104804039	0.00567796686664224	0.00829178467392921	0.00838383845984936	0.257942825555801	1058.99035644531	23.8507385253906	23.6829833984375	27.502067565918	0.663544774055481	0.107935138046741	0.0249268375337124	39.2123947143555	0.00220034667290747	0.00206963228993118	0.379856556653976	0.106746196746826	0.138402506709099	0.167707219719887	0.0261370725929737	0.0338880456984043	0.0410637930035591	35.7471618652344	35.6570663452148	39.5917205810547	-1.1990814208985	-1.1588840484619
CENTRO48	2019/02/18	parcela 47_48	ÑIRE	200	2.9	7	16	16		0.099668525159359	0.0058178692124784	-0.00120954436715692	0.0274776723235846	-0.0263023246079683	0.0381441973149776	0.00266178627498448	0.00373966270126402	0.102443896234035	25.0498199462891	0.0506915673613548	0.00470003811642528	0.00961035024374723	0.0131635321304202	0.038983628153801	0.0219795405864716	0.00448207324370742	0.00224143150262535	0.0485018976032734	0.517312109470367	1060.73303222656	25.0498199462891	24.8418674468994	27.5033016204834	0.584966272115707	0.103308565914631	0.0302318073809147	38.2650527954102	0.000525824085343629	0.000479005509987474	0.166518494486809	0.107926800847054	0.139935523271561	0.169557929039001	0.0222455747425556	0.0288430191576481	0.0349489971995354	37.0063171386719	36.9024887084961	39.5929069519043	-0.560712814330998	-0.1457633972168
CENTRO47	2019/02/18	parcela 47_48	ÑIRE	200	3.1	3	7	7		0.104013867676258	0.00957399420440197	-0.00466214958578348	0.0321296527981758	-0.0195648241788149	0.0505850911140442	0.0092955706641078	-0.00845229905098677	0.104118853807449	25.6105327606201	0.00430544093251228	0.0192519184201956	0.00330838724039495	0.0195887628942728	0.00877562072128058	0.0128111867234111	0.0182487852871418	0.00454609980806708	0.0066970051266253	0.789515793323517	1064.04809570313	25.6105327606201	24.9876308441162	27.5055732727051	0.712058573961258	0.0892868638038635	0.0226131342351437	36.2891387939453	0.00123812165111303	0.000238038817769848	0.624744415283203	0.0986709371209145	0.127938210964203	0.155010089278221	0.0287334844470024	0.0372563749551773	0.0451395437121391	37.5524978637695	37.1435470581055	39.5949554443359	4.0135459899902	3.419563293457
CENTRO45	2019/02/18	parcela 47_48	ÑIRE	200	4.2	17	45	45		0.164919435977936	0.0244129300117493	0.0312764048576355	0.115030407905579	-0.0168555490672588	0.0656466335058212	0.029161186888814	-0.0321085304021835	0.156190529465675	21.5969867706299	0.0101365679875016	0.00406935717910528	0.00274120806716383	0.0113210305571556	0.00847476348280907	0.00944710802286863	0.00785680580884218	0.00398001912981272	0.0129062123596668	0.806179225444794	1051.45373535156	21.5969867706299	21.5680675506592	27.4969444274902	0.740741044282913	0.117375239729881	0.0300430096685886	41.4816970825195	0.00392626877874136	0.00131287437397987	1.33573281764984	0.138559073209763	0.179637908935547	0.217708900570869	0.0238765608519316	0.0309553109109402	0.0375156402587891	33.4868659973145	33.4656295776367	39.587287902832	0.964923858642599	0.944751739501999
CENTRO46	2019/02/18	parcela 47_48	ÑIRE	200	4.9	39	127	127		0.184237614274025	0.000060416292399168	0.0364151410758495	0.117325693368912	0.00963546242564917	0.0581713765859604	0.0022884311620146	-0.0297599136829376	0.130318328738213	20.6320629119873	0.0510706529021263	0.00514040654525161	0.00699918810278177	0.0383734926581383	0.00527386413887143	0.00473615527153015	0.00660824542865157	0.00455347169190645	0.0341945104300976	1.02365279197693	1047.97790527344	20.6320629119873	20.6233158111572	27.4955368041992	0.725831886132558	0.0998507738113403	0.0228729993104935	42.9325752258301	0.00791734922677279	0.00405310047790408	0.442750960588455	0.155940994620323	0.202169984579086	0.245025411248207	0.0277381129562855	0.0359609201550484	0.043584443628788	32.4483299255371	32.4450263977051	39.5860595703125	-1.2447738647461	-1.2416343688965
CENTRO50	2019/03/15	parcela 49_50	ÑIRE	200	3.1	4	8	8		0.569750308990479	-0.295084208250046	-0.0537688136100769	0.153573125600815	0.168242335319519	0.784727394580841	-0.0794574171304703	0.0636642873287201	0.38380429148674	21.8768367767334	0.365797936916351	0.403043687343597	0.411588490009308	0.20884607732296	0.203327551484108	0.569181561470032	0.24144347012043	0.0954188108444214	0.277528464794159	0.232626035809517	1040.13488769531	21.8768367767334	21.8649501800537	27.4932460784912	0.822183191776276	0.126047015190125	0.0249353982508183	42.2445907592773	0.00516746193170548	0.000248862663283944	0.249646902084351	0.106952846050262	0.138653010129929	0.1680628657341	0.0355621464550495	0.0461025312542915	0.055881429463625	33.5901756286621	33.5846176147461	39.583137512207	-0.979587554931602	-0.9858283996582
CENTRO49	2019/03/15	parcela 49_50	ÑIRE	200	4.6	2	6	6		1.34259426593781	-0.333859443664551	-0.412030786275864	0.634993314743042	0.13432765007019	0.437941461801529	-0.287906318902969	0.134877786040306	0.810264050960541	22.856424331665	0.645871102809906	0.402958750724793	0.365468144416809	0.2374597042799	0.215541541576386	0.194537073373795	0.248929366469383	0.0842990279197693	0.0480563305318356	0.51745730638504	1040.39074707031	22.856424331665	22.8507785797119	27.4932498931885	0.773245930671692	0.123482450842857	0.0257573276758194	41.7041625976563	0.0196236949414015	0.000652973190881312	0.141597226262093	0.110481649637222	0.143228352069855	0.173606812953949	0.025718942284584	0.0333420298993588	0.0404137894511223	34.8179931640625	34.8092727661133	39.5834083557129	-1.5243835449219	-1.2099494934082
CENTRO51	2019/03/16	parcela 51_52	ÑIRE	200	3.3	3	7	7		0.253837585449219	0.00777203775942326	0.0846592709422112	0.0303069334477186	-0.100905038416386	0.266899317502975	-0.0119416685774922	-0.0150402886793017	0.377951949834824	24.3808078765869	0.0102173546329141	0.0167632102966309	0.0171532724052668	0.033686775714159	0.00888930633664131	0.0482634715735912	0.00223271548748016	0.0253377165645361	0.0433095656335354	0.0987934619188309	1041.78942871094	24.3808078765869	24.0607280731201	27.4924774169922	0.793452650308609	0.124803401529789	0.0283839702606201	38.8590850830078	0.0127453859895468	0.000550719676539302	0.766382098197937	0.105497904121876	0.136766999959946	0.165776252746582	0.0295460820198059	0.0383034236729145	0.0464278049767017	36.0478591918945	35.8734359741211	39.583137512207	2.7830219268799	2.7676868438721
CENTRO53	2019/04/12	parcela 53_54	ÑIRE	200	3.5	4	9	9		0.431420385837555	0.0424271374940872	0.0957106798887253	0.127932116389275	0.0936398282647133	0.294895619153976	0.0020973477512598	0.0822594240307808	0.363250970840454	21.597785949707	0.0974494814872742	0.0356547757983208	0.065764494240284	0.228326439857483	0.154311314225197	0.0588283985853195	0.0456469804048538	0.148250818252563	0.0468169860541821	0.548766374588013	1040.67492675781	21.597785949707	21.293041229248	27.4938526153564	0.802431921164195	0.109398007392883	0.0272455550730228	40.437385559082	0.00293849920853972	0.00151251733768731	0.945554077625275	0.0948304906487465	0.122938632965088	0.149012356996536	0.0279250517487526	0.0362021178007126	0.0438802316784859	33.5806045532227	33.4523696899414	39.5836944580078	-2.5388813018799	-2.1945400238038
CENTRO54	2019/04/12	parcela 53_54	ÑIRE	200	4.2	6	16	16		0.740899324417114	-0.153404533863068	-0.0346679948270321	0.355946868658066	-0.053073525428772	0.366830140352249	0.173263907432556	0.037492249161005	0.607336342334747	24.1366672515869	0.382504761219025	0.398172110319138	0.162683740258217	0.132346048951149	0.234488129615784	0.319100320339203	0.132428675889969	0.151663661003113	0.331256568431854	0.158669203519821	1036.94982910156	24.1366672515869	23.4875812530518	27.4938907623291	0.786292552947998	0.0930109173059464	0.0306443963199854	38.6317825317383	0.0015399984549731	0.000527299242094159	0.0152187207713723	0.099269837141037	0.128693744540215	0.155988305807114	0.0225293543189764	0.0292071271687746	0.0354016460478306	35.3681602478027	35.0387763977051	39.583625793457	2.3584442138672	1.7379417419434
CENTRO52	2019/04/12	parcela 53_54	ÑIRE	200	5.2	10	31	31		0.170456990599632	-0.0162752047181129	-0.0142116071656346	0.0813816264271736	-0.0170392971485853	0.0345269702374935	-0.00591343827545643	0.015626909211278	0.137832462787628	21.7782230377197	0.0435268245637417	0.00667289784178138	0.0066180587746203	0.0416846349835396	0.00960060767829418	0.00171812216285616	0.00123455631546676	0.010239121504128	0.0406447164714336	0.554479897022247	1045.19763183594	21.7782230377197	21.7496395111084	27.4938201904297	0.692891746759415	0.117007434368134	0.0158097874373198	42.1805877685547	0.0077210022136569	0.000570900796446949	0.297304540872574	0.142505764961243	0.18474742770195	0.223922893404961	0.0279885791242123	0.0362850800156593	0.0439789742231369	34.3270301818848	34.3071594238281	39.5844383239746	-0.0563201904296982	-0.0791702270508026
CENTRO5	2018/11/22	parcela 5_6	ÑIRE	200	7	16	61	69	TESTIGO	0.121339023113251	0.00854599848389626	-0.00881270319223404	0.0410000421106815	0.0153277544304729	0.139872387051582	0.0315988883376122	0.0216837152838707	0.142978742718697	21.8345432281494	0.0216574016958475	0.019808454439044	0.00565280299633741	0.0197392404079437	0.00671102479100227	0.0437219589948654	0.0204157792031765	0.000976075942162424	0.0317200720310211	0.511407375335693	660.411437988281	21.8345432281494	21.8288097381592	27.4140682220459	0.621263206005096	0.111827909946442	0.0231835376471281	41.7568817138672	0	0	0	0.12407223880291	0.160653918981552	0.195308193564415	0.0337893776595593	0.0437520891427994	0.0531891733407974	33.9272422790527	33.9259796142578	39.4990348815918	2.508207321167	2.6253910064697
CENTRO6	2018/11/22	parcela 5_6	ÑIRE	200	7.2	32	116	142	RALEO	0.0928256884217262	0.0122992433607578	0.0181467160582542	0.0163354948163033	-0.0132584953680635	0.110555194318295	0.0136717818677425	0.00635713338851929	0.0849425047636032	19.3263359069824	0.0111723393201828	0.00153166998643428	0.00478937337175012	0.0130100725218654	0.00710698124021292	0.0333854816854	0.0133240297436714	0.00299836951307952	0.0114807682111859	0.502301037311554	656.596435546875	19.3263359069824	19.2034187316895	27.4128074645996	0.687118858098984	0.0848721340298653	0.0210231263190508	45.4346809387207	0.00291797379031777	0.000600439787376672	0.675104856491089	0.112224400043488	0.145311057567596	0.176661133766174	0.0373480468988419	0.0483593605458736	0.0587922111153603	31.051685333252	30.9678611755371	39.4980850219727	-6.4743995666504	-5.8590755462646
CENTRO7	2018/11/12	parcela 7_8	ÑIRE	200	7.6	8	41	41	TESTIGO	0.137172639369965	-0.00381062063388526	0.0295910611748695	0.0378975346684456	0.00306361122056842	0.0923151075839996	0.0218036975711584	-0.0220526549965143	0.114516027271748	25.8007354736328	0.0104756485670805	0.0139722907915711	0.00779689755290747	0.0185638330876827	0.0151406349614263	0.0191428549587727	0.0111798420548439	0.00906104408204556	0.00930053740739822	0.684862077236176	692.005126953125	25.8007354736328	25.0624942779541	27.4321994781494	0.713422298431397	0.0876404643058777	0.0241896752268076	36.4475631713867	0.000299342733342201	0.000301963737001643	0.239024564623833	0.103056512773037	0.133471548557282	0.162173017859459	0.0257383659482002	0.0333346128463745	0.040502555668354	36.0121917724609	35.6196746826172	39.5144157409668	6.0365810394287	5.6286315917969
CENTRO8	2018/11/12	parcela 7_8	ÑIRE	200	9.1	20	91	99	RALEO	0.156228244304657	0.013026918284595	-0.000607769703492522	0.0709684044122696	0.00333011569455266	0.0526324510574341	-0.00193861196748912	-0.0083724046126008	0.0886705666780472	19.7641544342041	0.0381039641797543	0.00514695746824145	0.0145074874162674	0.028245460242033	0.00400735717266798	0.00506513006985188	0.0047663445584476	0.00820235256105661	0.0207829996943474	1.2910099029541	691.149780273438	19.7641544342041	19.4338626861572	27.4302158355713	0.616196215152741	0.0832781940698624	0.0168374590575695	42.0316734313965	0	0	0	0.113642901182175	0.147178471088409	0.178838938474655	0.0302378535270691	0.0391607917845249	0.0475853160023689	31.7651596069336	31.5975875854492	39.5125961303711	2.0054683685303	1.7051372528076
CENTRO9	2018/11/13	parcela 9_10	ÑIRE	200	8.9	24	100	111	TESTIGO	0.0811367779970169	-0.00152478145901114	0.00750009529292584	0.0186974387615919	-0.00853731483221054	0.0527964271605015	-0.0150347510352731	-0.00259922654367983	0.0494303032755852	17.7586860656738	0.0247650798410177	0.00682920403778553	0.00982441380620003	0.00550731550902128	0.0108275972306728	0.020974662154913	0.0125507572665811	0.00313964043743908	0.016275480389595	0.681360840797424	670.334106445313	17.7586860656738	17.7287254333496	27.4163398742676	0.637682497501373	0.0899921879172325	0.0207043960690498	45.0682563781738	0.000710153370164335	0.0011022468097508	1.21569049358368	0.115796998143196	0.149943307042122	0.182273626327515	0.0240217037498951	0.0311052724719048	0.0378120020031929	30.2707405090332	30.2672939300537	39.5010108947754	1.5593357086181	2.2306299209595
CENTRO10	2018/11/13	parcela 9_10	ÑIRE	200	8	61	89	93	RALEO	0.0952979549765587	-0.0123715298250318	0.0134012205526233	0.0420496165752411	-0.0101315574720502	0.0800030678510666	-0.0206468515098095	-0.00812537223100662	0.0618117786943913	16.1993503570557	0.0258529875427485	0.00296964147128165	0.0150240529328585	0.0188856087625027	0.00110561458859593	0.0127873858436942	0.00162714440375566	0.00324160023592412	0.0292049366980791	0.194885239005089	666.855224609375	16.1993503570557	15.4980955123901	27.4161281585693	0.691835671663284	0.0743575245141983	0.024880688637495	49.9476280212402	0.00176910345908254	0.00142303563188761	0.160818889737129	0.12587571144104	0.162993431091309	0.198139399290085	0.029086722061038	0.0376637279987335	0.0457849875092506	28.2191390991211	27.810733795166	39.5008010864258	-11.9110012054443	-12.609923362732
CENTRO32	2019/03/21	parcela 31_32	ÑIRE	200	4.8	14	34	43		0.15942357480526	-0.0293827150017023	0.032409343868494	0.0576916038990021	0.00278975907713175	0.087574727833271	-0.00721198692917824	-0.0151857063174248	0.132152363657951	28.1103515625	0.0156564470380545	0.00434516789391637	0.00565568869933486	0.00339065282605588	0.00536788906902075	0.00723750190809369	0.00162194459699094	0.00176941126119345	0.0137039320543408	0.426911175251007	791.8974609375	28.1103515625	28.1080188751221	27.562967300415	0.635422587394714	0.133768424391747	0.0375540107488632	36.2551078796387	0.00495284935459495	0.00231205578893423	0.739055752754211	0.133501097559929	0.173153281211853	0.209632098674774	0.0239930469542742	0.0311194304376841	0.0376753993332386	40.5899658203125	40.5877113342285	39.6159706115723	2.7655200958252	5.7549304962158
CENTRO18	2019/01/21	parcela 17_18	ÑIRE	200	5.1	13	38	38	TESTIGO	0.195115640759468	-0.0220728889107704	0.029883274808526	0.122735917568207	-0.0374385602772236	0.0785568058490753	-0.00262207165360451	-0.000550501339603216	0.234738528728485	25.3448314666748	0.0463577769696713	0.00558398058637977	0.00537887727841735	0.0283972825855017	0.0240642391145229	0.00247707078233361	0.00283216522075236	0.00751907983794808	0.0291485879570246	1.1633403301239	796.324890136719	25.3448314666748	22.3530883789063	27.515661239624	0.721657415231069	0.133829563856125	0.0309283472597599	37.0707740783691	0	0	0	0.116579219698906	0.15113690495491	0.183181792497635	0.0279545038938522	0.0362409614026547	0.0439253300428391	35.4172973632813	33.5760269165039	39.5843887329102	25.3448314666748	22.3530883789063
